PROGRAM_NAME	PROGRAM_URL	CATALOG_NAME	LAST_UPDATED	ID	TITLE	DESCRIPTION	LINK	IMPRESSION_URL	IMAGE_LINK	MOBILE_LINK	ADDITIONAL_IMAGE_LINK	AVAILABILITY	AVAILABILITY_DATE	EXPIRATION_DATE	PRICE	SALE_PRICE	SALE_PRICE_EFFECTIVE_DATE	UNIT_PRICING_MEASURE	UNIT_PRICING_BASE_MEASURE	INSTALLMENT	LOYALTY_POINTS	GOOGLE_PRODUCT_CATEGORY	GOOGLE_PRODUCT_CATEGORY_NAME	PRODUCT_TYPE	BRAND	GTIN	MPN	IDENTIFIER_EXISTS	CONDITION	ADULT	MULTIPACK	IS_BUNDLE	ENERGY_EFFICIENCY_CLASS	AGE_GROUP	COLOR	GENDER	MATERIAL	PATTERN	SIZE	SIZE_TYPE	SIZE_SYSTEM	ITEM_GROUP_ID	CUSTOM_LABEL_0	CUSTOM_LABEL_1	CUSTOM_LABEL_2	CUSTOM_LABEL_3	CUSTOM_LABEL_4	PROMOTION_ID	SHIPPING_LABEL	SHIPPING_WEIGHT	SHIPPING_LENGTH	SHIPPING_WIDTH	SHIPPING_HEIGHT	MINHANDLINGTIME	MAXHANDLINGTIME	PRODUCT_LENGTH	PRODUCT_WIDTH	PRODUCT_HEIGHT	PRODUCT_WEIGHT	PRODUCT_HIGHLIGHT	ADS_REDIRECT	SHOPPING_ADS_EXCLUDED_COUNTRY	SHIPS_FROM_COUNTRY	TRANSIT_TIME_LABEL	COST_OF_GOODS_SOLD	SHIPPING(COUNTRY:REGION:SERVICE:PRICE)	SHIPPING(MIN_HANDLING_TIME)	SHIPPING(MAX_HANDLING_TIME)	SHIPPING(MIN_TRANSIT_TIME)	SHIPPING(MAX_TRANSIT_TIME)	SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE)	SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE)	SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE)	TAX(RATE:COUNTRY:TAX_SHIP:REGION)	TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE)	TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID)	TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME)	SUBSCRIPTION_COST(PERIOD)	SUBSCRIPTION_COST(PERIOD_LENGTH)	SUBSCRIPTION_COST(AMOUNT)	PRODUCT_DETAIL(SECTION_NAME)	PRODUCT_DETAIL(ATTRIBUTE_NAME)	PRODUCT_DETAIL(ATTRIBUTE_VALUE)
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079480783039	The Clover 4 Years Single Barrel Straight Rye Whiskey	This straight rye whiskey delivers an aroma with hints of spice and subtle oak. Its “high rye” grain bill was selected for its warm flavor notes of pepper and spice and its long lingering finish of caramel and a hint of cherry.	the-clover-4-years-single-barrel-straight-rye-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/4b59514a90d5c0c269c9780c50c1c5321117ca21.jpg?v=1741313866			in stock			5500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079480881343	The Clover Single Barrel Straight Bourbon Whiskey	The single-barrel straight bourbon presents a grain bill selected for its full-bodied and well-balanced flavor. It presents a subtle aroma of vanilla and oak. A taste of deep caramel, vanilla and a hint of citrus orange that delivers a soft lingering finish of caramel, vanilla, and light oak.	the-clover-single-barrel-straight-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/f955d0dddf091a002aa6c7fcbc79f985bfe5c8f3.jpg?v=1741313871			in stock			5500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079481012415	The Clover Single Barrel Tennessee Straight Bourbon Whiskey 10 Year Old	The single-barrel straight Tennessee bourbon is aged 10 years, producing an exceptionally rich flavor and incredibly smooth finish. With an aroma of toasted oak and a taste of caramel, forward vanilla, and a slight char, the finish is long, smooth and soft.	the-clover-single-barrel-tennessee-straight-bourbon-whiskey-10-year-old		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/b3f53686a872726a77dfeb442e31807971dffde6.jpg?v=1741313876			in stock			7500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079481045183	The Colonel E.H. Taylor 18 Years Old Marriage Kentucky Bourbon Whiskey	The latest installment in Colonel E. H. Taylor, Jr. series is an 18-year-old bourbon whiskey which is a marriage of three mashbills, two rye bourbon mashbills, and one wheated bourbon mashbill. The new Colonel E.H. Taylor, Jr. 18-Year-Old Marriage Bourbon Whiskey is a 100 proof, bottled-in-bond small batch bourbon that was put into barrels in 2002. Barrels chosen for this special batch release matured using one of three Buffalo Trace mashbill recipes; wheated bourbon, rye bourbon #1, and rye bourbon #2. The whiskey from these 18-year-old barrels was married together to make this expression. It is said this is a one-time bottling, thus making the release very limited. This bottle displays a vintage label and is offered inside a distinct canister “reminiscent of Taylor’s whiskey package from over one hundred years ago	the-colonel-e-h-taylor-18-years-old-marriage-kentucky-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/8b2f4254659501a41ae945a9d9793c0e7db51924.jpg?v=1741313881			in stock			270000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079481176255	The Colonel E.H. Taylor Amaranth Grain of The Gods	Buffalo Trace Distillery continues its homage to former Distillery owner Colonel E. H. Taylor, Jr. with a special release bourbon whiskey using Amaranth as the flavoring grain instead of rye. This 100 proof Bottled-In-Bond small batch bourbon was aged over a decade and is a special one-time-only release. Other grains used in this recipe are corn (Buffalo Trace Mashbill #1) and malted barley. Amaranth was originally cultivated by the Aztecs and is called “the Grain of the Gods.” It is similar to wheat but offers a complex taste with subtle flavors ranging from a nose of butterscotch and spearmint to a finish of pecans and dark berries.	the-colonel-e-h-taylor-amaranth-grain-of-the-gods		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/58835b738e4ba0d23cb8f88b8bb75cd0eb4dea33.jpg?v=1741313886			in stock			187500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079481372863	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9.jpg?v=1741313890			in stock			72500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079481536703	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey-1		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9_46a9a925-cd20-4366-b96d-99c797dd3d1c.jpg?v=1741313895			in stock			72500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079481667775	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey-2		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9_48e5e29f-46e1-4ca6-b525-52ed316c8d97.jpg?v=1741313900			in stock			72500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079481831615	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey-3		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9_dc6ec728-8f4e-46e5-8b68-adc9aaa223f8.jpg?v=1741313905			in stock			82500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079482028223	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey-4		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9_8f928a2d-f482-4366-a786-615d9fcc2ec1.jpg?v=1741313910			in stock			99900.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079482126527	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey-5		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9_0d86fba0-a72c-4d0a-9327-725e142ba879.jpg?v=1741313915			in stock			122500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079482224831	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey-6		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9_12dae3ca-2e34-4621-b165-593a61f671ec.jpg?v=1741313919			in stock			135000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079482388671	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey-7		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9_b6a9fdd6-286a-4617-8e53-5e23eb14ce4b.jpg?v=1741313924			in stock			145000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079482585279	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey-8		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9_c1120e02-adbb-4507-aff6-eac81418267a.jpg?v=1741313929			in stock			155000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079482749119	The Colonel E.H. Taylor Barrel Proof Bourbon Whiskey	Crafted from hand-selected barrels, this bourbon is bottled directly from the barrel; uncut and unfiltered at more than 125 proof. It reflects the way whiskey was produced in the days before Prohibition, when Edmund Haynes Taylor, Jr. was the owner of Buffalo Trace Distillery. Drawn from barrels aged in warehouses constructed over a century ago under Taylor's watchful eye, the taste is smooth, yet powerful and uncompromising, just like its namesake.	the-colonel-e-h-taylor-barrel-proof-bourbon-whiskey-9		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/27d14afcbc094630d65531075e1441f7c19549c9_ca85a087-2a47-4ee2-90c7-77172c56fb54.jpg?v=1741313934			in stock			199900.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079482912959	The Colonel E.H. Taylor Cured Oak Straight Kentucky Bourbon Whiskey	This special release gets its name from the special staves that were used for its barrels. These oak staves were allowed to dry outside in the open air for 13 months before they were used to construct the barrels. Six months is the normal dry time for staves used at Buffalo Trace who teamed up with their main cooperage partner, Independent Stave Company, in an attempt to allow the whiskey to abstract more of the flavors that are stored deep inside the oak staves. This 17-year-old, 100 proof Bourbon was aged in Warehouse C, which Taylor himself erected in 1881 on the Buffalo Trace Distillery property.	the-colonel-e-h-taylor-cured-oak-straight-kentucky-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/75e1a9eabb9ca4fbd11f2b08a285ade33f9a007e.jpg?v=1741313939			in stock			580000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079483076799	The Colonel E.H. Taylor Four Grain Bourbon Whiskey	As the United States was recovering from the American Civil War in 1865, Col. Edmund Haynes Taylor, Jr. was ready to embark on a new business venture, having profited from the trading of grains such as corn during the war. Taylor purchased a small distillery on the banks of the Kentucky River with a vision of producing top quality whiskey distinguished from all others of that time. Taylor knew exceptional whiskey could only be crafted by using the finest ingredients, and his time selling grains during the war taught him that grains often varied tremendously from different farmers and harvests. This special edition Four Grain bourbon is crafted just as Taylor would have wanted. Using the highest quality grains and a distinct combination of corn, rye, wheat, and malted barley, to create a flavor that is sweet with hints of caramel and vanilla, yet spicy with notes of clove and pepper. After twelve years of aging, this impeccably balanced bourbon embodies the character of the man that would expect no less.	the-colonel-e-h-taylor-four-grain-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/737e95555f0e007c43086a08262c9128a1d13944.jpg?v=1741313944			in stock			192500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079483240639	The Colonel E.H. Taylor Old Fashioned Sour Mash Bourbon	Buffalo Trace Distillery has recreated his traditional sour mash and produced a limited edition, a one-time offering of Colonel E.H. Taylor, Jr. Old Fashioned Sour Mash Bourbon Whiskey for a true bourbon aficionado. A few years prior a gathering of Distillery retirees, a method was recounted for making “Old Fashioned Sour Mash whiskey. Edmund Hayes Taylor Jr. (EH Taylor) was known to use this technique in the late 1800s. Taylor’s technique involved allowing the mash to sour naturally for days before distillation. Distilled in 2002, and bottled in 2012, this bourbon is a modern replication of this old-fashioned method. Using Taylor’s original sourcing process, the result is a bourbon fo character and body like none other today. The combination of a rare estimated 10-year aging, winning the 2012 Gold Medal as one of the fifty best bourbons, and the extremely rare limited release makes this bottle nearly impossible to find. As the founding father of the bourbon industry, Colonel Edmund Haynes Taylor, Jr. left an indelible legacy. His dedication to distilling began at the close of the Civil War when he purchased O.F C. Distillery. There, he developed innovative techniques that are still in use today. Made by hand, this Small Batch Bourbon Whiskey has been aged inside century-old warehouses constructed by E.H. Taylor, Jr. Barrels are evaluated and selected to create a perfect blend of distinctive character that is like no other. This bourbon is a true sipping bourbon that honors the uncompromising legacy of E.H. Taylor, Jr.	the-colonel-e-h-taylor-old-fashioned-sour-mash-bourbon		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/aafc4b7e06143d2ef2e619d297ff7ef41b7669e7.jpg?v=1741313948			in stock			1500000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079483404479	The Colonel E.H. Taylor Seasoned Wood Straight Kentucky Bourbon Whiskey	In 1870, Colonel E.H. Taylor, Jr. purchased a small distillery on the banks of the Kentucky River and named it O.F.C. He embarked on a massive renovation of the distillery, investing a small fortune to enhance production methods and beautify the grounds. Taylor also introduced many innovative techniques and elevated the quality of his whiskeys above all others at that time. This bourbon embraces Taylor’s spirit of innovation. It was aged inside new oak barrels crafted from staves treated with an innovative process of bathing and natural outdoor seasoning. This technique pulled rich flavors from the wood, to make the whiskey aged inside the barrels like no other. Using a unique wheat recipe mash bill, the result is a whiskey with bright, citrus flavors followed by spicy undertones. Savor every sip of this truly unique bourbon whiskey.	the-colonel-e-h-taylor-seasoned-wood-straight-kentucky-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/98c48138c0e6a80d292ef5b0a9e1169cda0237dc.jpg?v=1741313953			in stock			0.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079483535551	The Colonel E.H. Taylor Single Barrel Bourbon Whiskey	Colonel E.H. Taylor, Jr. Single Barrel Bourbon Whiskey is a tribute to one of the most influential figures in bourbon history. Aged for over 11 years in Warehouse C, built by Taylor in 1881, this bourbon exemplifies the quality and tradition of Buffalo Trace Distillery. Bottled-in-bond at 100 proof, it offers a well-rounded and complex flavor profile that bourbon enthusiasts will appreciate. This single barrel bourbon features a carefully selected mash bill known as Buffalo Trace's Mashbill #1, ensuring a consistent and high-quality spirit. Each bottle carries a piece of history, paying homage to Colonel Taylor's legacy and his contributions to the bourbon industry.	the-colonel-e-h-taylor-single-barrel-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/MyPost_1.jpg?v=1741313958			in stock			22500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079483699391	The Colonel E.H. Taylor Small Batch Bourbon Whiskey	The Col. Taylor juggernaut continues rolling from Buffalo Trace. For this sixth expression, Taylor plays it comparably simple and unchallenging: a small batch bourbon, made from batching seven-year old barrels from the hallowed sixth floor of Buffalo Trace’s brick warehouse. Like the other Col. Taylor bottlings, it’s bottled in bond at 100 proof.	the-colonel-e-h-taylor-small-batch-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/the-colonel-eh-taylor-small-batch-bourbon-whiskey.jpg?v=1741313963			in stock			10900.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079483830463	The Colonel E.H. Taylor Straight Rye Whiskey	Colonel E.H. Taylor Straight Rye Whiskey is a nod to one of the pioneers of the bourbon industry, Colonel Edmund Haynes Taylor Jr. This exceptional rye whiskey is made with a high proportion of rye grains and bottled in bond, maintaining the rich heritage and high standards set by Taylor himself. Unlike many rye whiskies, it does not include any corn in the mashbill, allowing the rye's bold, spicy character to shine through. Aged in hand-picked barrels, this straight rye delivers a balanced profile that’s both complex and refined. Crafted at Buffalo Trace Distillery, this whiskey is part of the coveted E.H. Taylor collection, known for its rare and highly allocated releases. With each sip, drinkers can expect a smooth yet robust experience, making it a perfect choice for those who appreciate the rich tradition of rye whiskey with modern finesse.	the-colonel-e-h-taylor-straight-rye-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/eh_taylor_straight_rye__75806.1407759727.1280.1280.png?v=1741313968			in stock			28500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079483895999	The Colonel E.H. Taylor Warehouse C	Colonel E.H Taylor Warehouse C 2021 Release (not to be confused by the original Tornado Surviving expression) - This bottled-in-bond whiskey aged for ten years in the very warehouse Colonel Taylor built over a century ago, a testament to Taylor’s enduring commitment and uncompromising passion for producing Straight Kentucky Bourbon Whiskey of topmost class. It has deep citrus and pure, spicy rye character.	the-colonel-e-h-taylor-warehouse-c		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/90449ccfa1c2f57a01aeeabccb39120347f4d10c.jpg?v=1741313973			in stock			349900.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079483961535	The Colonel E.H. Taylor Warehouse C Tornado Surviving Bourbon Whiskey	Kentucky might be on the fringe of “Tornado Alley,” but even so, those powerful storms seem to be a fixture of life in the Bluegrass. Kentuckians received a fairly vicious reminder of that fact in early March 2012, when twisters tore through the state and left almost two dozen dead. Yet sometimes a tornado strike isn’t all bad, as Colonel E.H. Taylor, Jr. “Tornado Survivor” bourbon whiskey testifies to. The Colonel E.H. Taylor label is basically a series of Buffalo Trace limited editions (past installments include a single barrel and a 19th Century-style sour mash), named for the man who founded the Old Taylor Distillery in 1887 and is known to some as the “father of the modern bourbon industry.” 24,000 barrels of bourbon destined for a Colonel E.H. Taylor bottling were aging in Taylor’s own Warehouse C (dating to 1881) when a tornado struck the Buffalo Trace property in 2006 and ripped both it and another empty bourbon warehouse to pieces. The Taylor warehouse lost its roof and some of its walls, and while the barrels emerged from the disaster unscathed, they went on to an almost unique aging experience, as they received the full brunt of the Kentucky summer while the warehouse was painstakingly rebuilt around them. It is hard to understate just how thoroughly “cooked” the bourbon was that summer as direct exposure to the sweltering summer climate produced extreme results. The ultimate evaporation rate for the “Tornado bourbon,” as Buffalo Trace calls it, was more than doubled to an extreme “angel’s share” of 63.9%.	the-colonel-e-h-taylor-warehouse-c-tornado-surviving-bourbon-whiskey		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/66ed0f63cc1470020af728c2059fcfaf61023a15.jpg?v=1741313978			in stock			1250000.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079484158143	The Dalmore 12 Years Highland Single Malt Scotch Whisky	Dalmore 12 is aged for the first nine years in American white oak ex-bourbon casks before half is transferred to ex-oloroso sherry casks for the final three years. The result is a whisky with a combination of sweetness and rich, sherried flavors.	the-dalmore-12-years-highland-single-malt-scotch-whisky		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/dlmob-12yov9-1.jpg?v=1741313983			in stock			7500.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079484289215	The Dalmore 15 Years Highland Single Malt Scotch Whisky	Easily our favorite expression in the Dalmore stable, this 15-year-old is elegant and smooth, with lip-smacking texture and the flawless balance one would expect from blending maestro Richard Paterson. Deep polished copper. Beautifully integrated aromas of stewed pear and sweet spice. Soft puffs of smoke overlay the biscuity malt. Generous in the mouth with a dried fruit and malt focus, sherry heavy but dryish overall. Excellent balance.	the-dalmore-15-years-highland-single-malt-scotch-whisky		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/dlmob-15yo.jpg?v=1741313988			in stock			14900.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079484453055	The Drop Rose Can 4 Pack	Producer Info: We’re a wine company that respects the past - the players, the style, the grapes! But the past has passed and life got fast. (The answer was never at the bottom of a bottle anyway.) So we twisted tradition, bent wine to our will, and put it in a can. Let’s forget the corkscrew without being screwed. Finally, a wine packed to keep up with us. The breaking wave on our can represents what surfers call “The Drop”; the make-or-break decision to paddle directly into a wave as it’s breaking behind you…when you’re 100% in or you wipe out…the moment when everything is possible. We are inspired by those who chase The Drop. Comes in 4 pack, 250ml each.	the-drop-rose-can-4-pack		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/56cb798dd73edc03db5184784d961666a2fe8630.jpg?v=1741313993			in stock			1600.0													FALSE	new	FALSE						NONE			NONE																																												
xteal-sandbox-store	https://xteal-sandbox-store.myshopify.com	XTAL-DEMO	2025-03-24T22:36:20.483Z	gid://shopify/Product/8079484616895	The Exceptional Grain Whisky	A blend of remarkable aged grain whiskies, including a barrel of 30-year-old from the Carsebridge Distillery, long since closed. Blended by Willie Phillips, formerly of The Macallan; finished in first-fill sherry casks. Subtle, elegant, authentically individual, with great structure. Only 1500 bottles have been released.	the-exceptional-grain-whisky		https://cdn.shopify.com/s/files/1/0682/5364/7039/files/63c8b535ffe7639cae44d2a0a529753149e10fc4.jpg?v=1741313998			in stock			6900.0													FALSE	new	FALSE						NONE			NONE																																												
